(10, 18, 115.7)
(10, 19, 117.7)
(10, 20, 108.7)
(10, 21, 113.7)
(10, 22, 116.7)
(10, 23, 116.7)
(10, 24, 112.7)
(10, 25, 112.7)
(10, 26, 114.7)
(10, 27, 117.7)
(10, 28, 108.7)
(10, 29, 117.7)
(11, 12, 117.7)
(11, 13, 109.7)
(11, 14, 108.7)
(11, 15, 112.7)
(11, 16, 110.7)
(11, 17, 113.7)
(11, 18, 110.7)
(11, 19, 113.7)
(11, 20, 110.7)
(11, 21, 116.7)
(11, 22, 116.7)
(11, 23, 114.7)
(11, 24, 117.7)
(11, 25, 115.7)
(11, 26, 112.7)
(11, 27, 111.7)
(11, 28, 108.7)
(11, 29, 114.7)
(12, 13, 115.7)
(12, 14, 111.7)
(12, 15, 114.7)
(12, 16, 116.7)
(12, 17, 113.7)
(12, 18, 112.7)
(12, 19, 110.7)
(12, 20, 109.7)
(12, 21, 110.7)
(12, 22, 110.7)
(12, 23, 117.7)
(12, 24, 111.7)
(12, 25, 112.7)
(12, 26, 117.7)
(12, 27, 115.7)
(12, 28, 114.7)
(12, 29, 108.7)
(13, 14, 116.7)
(13, 15, 111.7)
(13, 16, 108.7)
(13, 17, 113.7)
(13, 18, 117.7)
(13, 19, 113.7)
(13, 20, 108.7)
(13, 21, 108.7)
(13, 22, 113.7)
(13, 23, 113.7)
(13, 24, 110.7)
(13, 25, 113.7)
(13, 26, 110.7)
(13, 27, 113.7)
(13, 28, 117.7)
(13, 29, 110.7)
(14, 15, 111.7)
(14, 16, 110.7)
(14, 17, 112.7)
(14, 18, 112.7)
(14, 19, 116.7)
(14, 20, 112.7)
(14, 21, 109.7)
(14, 22, 111.7)
(14, 23, 114.7)
(14, 24, 116.7)
(14, 25, 111.7)
(14, 26, 110.7)
(14, 27, 110.7)
(14, 28, 114.7)
(14, 29, 112.7)
(15, 16, 113.7)
(15, 17, 111.7)
(15, 18, 117.7)
(15, 19, 112.7)
(15, 20, 116.7)
(15, 21, 114.7)
(15, 22, 112.7)
(15, 23, 112.7)
(15, 24, 114.7)
(15, 25, 109.7)
(15, 26, 117.7)
(15, 27, 117.7)
(15, 28, 114.7)
(15, 29, 112.7)
(16, 17, 115.7)
(16, 18, 109.7)
(16, 19, 111.7)
(16, 20, 116.7)
(16, 21, 109.7)
(16, 22, 110.7)
(16, 23, 111.7)
(16, 24, 108.7)
(16, 25, 115.7)
(16, 26, 112.7)
(16, 27, 111.7)
(16, 28, 114.7)
(16, 29, 117.7)
(17, 18, 112.7)
(17, 19, 110.7)
(17, 20, 114.7)
(17, 21, 112.7)
(17, 22, 115.7)
(17, 23, 116.7)
(17, 24, 111.7)
(17, 25, 116.7)
(17, 26, 113.7)
(17, 27, 109.7)
(17, 28, 110.7)
(17, 29, 109.7)
(18, 19, 113.7)
(18, 20, 116.7)
(18, 21, 111.7)
(18, 22, 109.7)
(18, 23, 114.7)
(18, 24, 113.7)
(18, 25, 114.7)
(18, 26, 113.7)
(18, 27, 112.7)
(18, 28, 110.7)
(18, 29, 108.7)
(19, 20, 111.7)
(19, 21, 109.7)
(19, 22, 110.7)
(19, 23, 116.7)
(19, 24, 115.7)
(19, 25, 115.7)
(19, 26, 114.7)
(19, 27, 117.7)
(19, 28, 114.7)
(19, 29, 115.7)
(20, 21, 113.7)
(20, 22, 110.7)
(20, 23, 109.7)
(20, 24, 109.7)
(20, 25, 109.7)
(20, 26, 108.7)
(20, 27, 112.7)
(20, 28, 109.7)
(20, 29, 111.7)
(21, 22, 113.7)
(21, 23, 116.7)
(21, 24, 117.7)
(21, 25, 114.7)
(21, 26, 116.7)
(21, 27, 112.7)
(21, 28, 112.7)
(21, 29, 113.7)
(22, 23, 109.7)
(22, 24, 114.7)
(22, 25, 110.7)
(22, 26, 117.7)
(22, 27, 117.7)
(22, 28, 117.7)
(22, 29, 110.7)
(23, 24, 113.7)
(23, 25, 112.7)
(23, 26, 110.7)
(23, 27, 110.7)
(23, 28, 116.7)
(23, 29, 117.7)
(24, 25, 112.7)
(24, 26, 116.7)
(24, 27, 109.7)
(24, 28, 115.7)
(24, 29, 117.7)
(25, 26, 108.7)
(25, 27, 115.7)
(25, 28, 117.7)
(25, 29, 109.7)
(26, 27, 112.7)
(26, 28, 117.7)
(26, 29, 114.7)
(27, 28, 112.7)
(27, 29, 112.7)
(28, 29, 109.7)
