(9, 12, 111.13508823442847)
(9, 13, 116.18825253770491)
(9, 14, 107.70791821825601)
(9, 15, 114.92928240693428)
(9, 16, 109.89684225017291)
(9, 17, 114.50472589818244)
(9, 18, 107.91485463537929)
(9, 19, 116.21230533523016)
(10, 11, 109.60460183145895)
(10, 12, 108.80970779104267)
(10, 13, 114.22377603267138)
(10, 14, 115.44775925174261)
(10, 15, 113.22613234579394)
(10, 16, 112.27650276079385)
(10, 17, 108.39428566422389)
(10, 18, 109.96723520895256)
(10, 19, 109.05286899570238)
(11, 12, 117.34867757690411)
(11, 13, 114.14306840245382)
(11, 14, 108.89502370122995)
(11, 15, 115.39202787266696)
(11, 16, 112.83415233460214)
(11, 17, 112.88880969514457)
(11, 18, 111.96435309697473)
(11, 19, 110.08276464207471)
(12, 13, 113.7952456396559)
(12, 14, 115.64453292877428)
(12, 15, 111.17879083990998)
(12, 16, 110.90003139881573)
(12, 17, 116.1151810968044)
(12, 18, 107.89554377092041)
(12, 19, 115.40538051534259)
(13, 14, 117.15601999750352)
(13, 15, 109.6754220549687)
(13, 16, 112.57583673239246)
(13, 17, 108.45487689749693)
(13, 18, 112.8446080649634)
(13, 19, 112.55581861645321)
(14, 15, 111.186383472651)
(14, 16, 109.86524682138325)
(14, 17, 107.58012977178247)
(14, 18, 115.17889771412435)
(14, 19, 110.51883105677612)
(15, 16, 111.6372206801815)
(15, 17, 116.26108813520617)
(15, 18, 108.89652761884547)
(15, 19, 116.10879758212533)
(16, 17, 108.29215263065602)
(16, 18, 115.38629123206495)
(16, 19, 110.0145850661857)
(17, 18, 111.06087409822959)
(17, 19, 115.3485821771334)
(18, 19, 114.89520504928471)
